product_name,quantity_sold,sale_date
Product_19,472,2023-01-01
Product_13,378,2023-01-04
Product_11,121,2023-01-07
Product_1,125,2023-01-10
Product_7,170,2023-01-13
Product_15,72,2023-01-16
Product_1,152,2023-01-19
Product_12,208,2023-01-22
Product_7,49,2023-01-25
Product_15,154,2023-01-28
Product_19,347,2023-01-31
Product_1,293,2023-02-03
Product_17,68,2023-02-06
Product_17,50,2023-02-09
Product_3,152,2023-02-12
Product_12,19,2023-02-15
Product_6,100,2023-02-18
Product_11,60,2023-02-21
Product_3,167,2023-02-24
Product_8,202,2023-02-27
Product_14,345,2023-03-02
Product_14,146,2023-03-05
Product_10,403,2023-03-08
Product_2,164,2023-03-11
Product_14,458,2023-03-14
Product_9,481,2023-03-17
Product_3,439,2023-03-20
Product_8,242,2023-03-23
Product_16,69,2023-03-26
Product_2,175,2023-03-29
Product_6,49,2023-04-01
Product_12,483,2023-04-04
Product_5,108,2023-04-07
Product_2,226,2023-04-10
Product_16,161,2023-04-13
Product_5,119,2023-04-16
Product_15,149,2023-04-19
Product_12,465,2023-04-22
Product_4,150,2023-04-25
Product_15,432,2023-04-28
Product_11,293,2023-05-01
Product_16,143,2023-05-04
Product_6,419,2023-05-07
Product_14,476,2023-05-10
Product_18,455,2023-05-13
Product_12,160,2023-05-16
Product_11,11,2023-05-19
Product_13,138,2023-05-22
Product_11,457,2023-05-25
Product_16,78,2023-05-28
Product_15,77,2023-05-31
Product_15,441,2023-06-03
Product_4,254,2023-06-06
Product_11,409,2023-06-09
Product_19,258,2023-06-12
Product_15,320,2023-06-15
Product_4,291,2023-06-18
Product_13,263,2023-06-21
Product_19,85,2023-06-24
Product_2,146,2023-06-27
Product_14,323,2023-06-30
Product_4,42,2023-07-03
Product_16,374,2023-07-06
Product_20,125,2023-07-09
Product_14,167,2023-07-12
Product_15,425,2023-07-15
Product_3,241,2023-07-18
Product_8,459,2023-07-21
Product_16,487,2023-07-24
Product_10,280,2023-07-27
Product_4,188,2023-07-30
Product_18,302,2023-08-02
Product_2,19,2023-08-05
Product_17,68,2023-08-08
Product_13,218,2023-08-11
Product_4,102,2023-08-14
Product_11,42,2023-08-17
Product_7,288,2023-08-20
Product_12,167,2023-08-23
Product_10,109,2023-08-26
Product_7,494,2023-08-29
Product_13,36,2023-09-01
Product_7,232,2023-09-04
Product_17,229,2023-09-07
Product_10,353,2023-09-10
Product_10,164,2023-09-13
Product_4,387,2023-09-16
Product_20,73,2023-09-19
Product_4,136,2023-09-22
Product_7,353,2023-09-25
Product_1,379,2023-09-28
Product_12,70,2023-10-01
Product_13,425,2023-10-04
Product_10,487,2023-10-07
Product_15,196,2023-10-10
Product_13,269,2023-10-13
Product_9,49,2023-10-16
Product_9,316,2023-10-19
Product_15,130,2023-10-22
Product_10,444,2023-10-25
