property_id,location,bedrooms,area_sqft,listing_price
1,Houston,4,4521,478387
2,Los Angeles,5,3208,638884
3,Houston,6,4002,1096261
4,Houston,1,1832,1805215
5,Chicago,1,701,1342845
6,Houston,5,4007,492417
7,New York,5,4712,1080020
8,Chicago,3,1074,238155
9,New York,7,1036,1269250
10,Los Angeles,1,2125,1006739
11,Chicago,6,2622,1930393
12,Los Angeles,4,885,1913333
13,Chicago,6,3781,1405289
14,Phoenix,2,974,1590077
15,Houston,2,917,643351
16,Phoenix,5,4100,167642
17,Los Angeles,3,1454,190093
18,Houston,2,1705,1656182
19,Chicago,1,4620,317215
20,Houston,6,2490,1855856
21,New York,6,4072,1832465
22,Houston,5,4880,135954
23,New York,7,4658,1176432
24,Houston,7,3213,626861
25,New York,4,2703,659655
26,Los Angeles,5,3620,595553
27,Phoenix,4,1466,862092
28,Chicago,7,3932,986040
29,Houston,5,1188,422918
30,Phoenix,5,4743,1172328
31,Chicago,5,4201,941461
32,Chicago,7,841,248757
33,New York,4,2224,1462413
34,Los Angeles,4,4922,216739
35,Los Angeles,5,2292,1990969
36,Phoenix,2,2259,1386585
37,Los Angeles,3,3712,880316
38,Houston,7,1489,1356556
39,Los Angeles,3,2762,1405185
40,Phoenix,3,2982,1537398
41,Los Angeles,4,1451,436676
42,Houston,4,1222,1492714
43,New York,2,3889,1466853
44,Phoenix,3,2579,1114929
45,New York,3,3217,1666847
46,New York,5,2832,423412
47,New York,4,3876,585417
48,Chicago,3,2000,1580035
49,Chicago,6,785,288456
50,New York,2,3995,655941
51,Phoenix,6,2565,1306305
52,Houston,6,1268,328504
53,Houston,7,3557,1794693
54,Los Angeles,7,4789,752665
55,Phoenix,2,2661,1674486
56,Chicago,6,3793,673044
57,New York,3,1446,1189385
58,Los Angeles,4,3835,1689589
59,Houston,2,4650,816756
60,Chicago,5,1981,151226
61,Chicago,6,2401,599512
62,New York,2,3951,1754046
63,Houston,1,4564,1624357
64,Phoenix,1,554,1177978
65,Chicago,7,2323,1152839
66,New York,4,3962,1140993
67,Phoenix,3,3579,1900459
68,Houston,4,1332,1326476
69,Chicago,4,4908,672212
70,Phoenix,4,3306,436326
71,Phoenix,4,2990,324137
72,Phoenix,5,827,1600844
73,Chicago,5,3810,1029168
74,Chicago,7,3800,1446457
75,Los Angeles,2,4175,463476
76,Houston,1,3554,1500283
77,New York,4,2643,1833309
78,Phoenix,7,1811,1659161
79,Los Angeles,2,3691,791757
80,New York,1,3038,490719
81,Los Angeles,6,4483,1627937
82,Chicago,3,664,1249947
83,Phoenix,5,4777,662997
84,New York,6,1322,1133578
85,New York,1,1443,1340768
86,New York,6,4925,1298898
87,New York,3,1274,121172
88,New York,7,2698,635843
89,Los Angeles,1,3656,1096121
90,Phoenix,6,4742,1726140
91,Chicago,5,4195,681780
92,Chicago,5,3952,808362
93,Chicago,2,1414,613319
94,Chicago,6,1808,880298
95,Los Angeles,4,4677,976031
96,Houston,6,1013,1370896
97,Phoenix,7,2420,1566554
98,New York,1,4094,1159622
99,Houston,1,1909,328071
100,Chicago,7,3690,478165
