age,income,browsing_duration,device_type,purchase
51,192677,34.4,desktop,1
39,34955,25.7,desktop,0
28,195121,6.0,desktop,0
30,164989,58.0,mobile,0
21,84925,22.6,desktop,1
39,127216,89.4,tablet,0
24,90269,101.9,tablet,0
60,182026,65.9,mobile,0
41,61458,117.8,tablet,0
21,109037,54.6,mobile,0
45,172185,62.1,desktop,0
32,119977,118.7,desktop,0
18,63939,28.6,desktop,1
20,49345,113.2,tablet,1
31,197385,6.1,mobile,1
55,130107,54.1,desktop,0
67,141866,9.3,mobile,0
18,89166,87.8,desktop,1
55,198933,73.4,tablet,0
55,117406,85.1,tablet,1
38,69298,45.6,mobile,0
65,198293,45.0,tablet,0
46,64942,6.4,tablet,1
22,23453,42.6,mobile,1
66,122811,111.6,desktop,1
27,74935,46.1,tablet,1
45,142439,99.9,mobile,1
38,194442,101.2,tablet,0
67,28328,45.4,tablet,0
24,35534,76.2,tablet,0
20,105280,12.3,tablet,1
62,56320,13.3,mobile,1
64,69170,6.8,mobile,1
37,120546,70.1,mobile,1
36,100201,51.7,tablet,1
52,28640,66.2,tablet,1
21,181121,63.0,tablet,0
22,156690,42.7,mobile,0
18,152992,81.6,tablet,0
21,63937,91.3,desktop,0
29,163279,2.7,tablet,0
44,184044,25.7,desktop,1
59,161871,85.9,tablet,1
40,179988,47.0,mobile,1
42,90463,79.8,tablet,1
38,113500,42.3,desktop,1
69,57158,47.5,desktop,1
41,104607,19.9,tablet,0
42,139639,31.7,desktop,1
62,91696,73.0,desktop,1
63,81510,52.5,mobile,1
49,140076,93.1,tablet,1
49,78692,102.5,tablet,0
22,150841,65.5,tablet,0
53,35810,91.2,desktop,1
63,156198,37.5,tablet,0
59,181081,50.4,tablet,0
66,131718,85.8,mobile,1
59,110932,47.0,mobile,1
56,20192,71.0,mobile,1
33,56413,23.1,desktop,1
50,163888,72.4,tablet,1
66,59082,103.5,mobile,0
38,85048,104.4,mobile,1
26,143130,87.2,mobile,1
23,70940,89.7,tablet,1
68,183202,67.4,tablet,0
62,60142,70.6,tablet,1
52,56468,16.9,desktop,1
56,181770,53.8,desktop,1
39,161727,54.6,mobile,0
58,198969,115.1,tablet,1
22,181147,52.3,mobile,1
59,160431,66.4,tablet,1
40,149048,64.5,tablet,0
34,62056,76.8,tablet,1
29,71831,90.0,desktop,1
40,79191,27.8,desktop,1
33,141948,63.9,tablet,0
20,184344,99.3,mobile,1
47,128117,56.1,tablet,1
39,34671,34.1,tablet,1
26,47048,78.9,mobile,0
46,45963,99.0,tablet,0
64,63954,8.5,mobile,1
54,115430,93.4,desktop,0
40,20717,98.8,desktop,0
30,31676,55.9,mobile,0
49,155506,118.0,desktop,1
63,138696,94.6,desktop,1
69,150830,93.1,mobile,0
64,24994,90.0,desktop,0
65,24234,18.9,tablet,0
40,89300,26.9,tablet,1
62,63949,56.2,mobile,1
34,57405,32.4,desktop,0
57,54872,50.4,tablet,0
38,62215,106.7,tablet,0
19,43185,99.1,desktop,0
54,194514,76.0,desktop,1
