customer_id,order_date,product_name,order_quantity
C017,2023-01-01,Monitor,16
C002,2023-01-04,Speaker,16
C001,2023-01-08,Mouse,2
C016,2023-01-12,Watch,17
C012,2023-01-15,Watch,12
C005,2023-01-19,Laptop,18
C005,2023-01-23,Keyboard,3
C009,2023-01-26,Tablet,1
C009,2023-01-30,Speaker,1
C003,2023-02-03,Phone,19
C019,2023-02-06,Phone,11
C016,2023-02-10,Speaker,5
C016,2023-02-14,Camera,12
C003,2023-02-17,Tablet,3
C020,2023-02-21,Mouse,1
C001,2023-02-25,Monitor,1
C020,2023-02-28,Camera,8
C011,2023-03-04,Monitor,10
C017,2023-03-08,Monitor,11
C008,2023-03-11,Camera,12
C004,2023-03-15,Laptop,13
C006,2023-03-19,Watch,12
C008,2023-03-22,Monitor,14
C020,2023-03-26,Camera,2
C003,2023-03-30,Camera,19
C016,2023-04-02,Headphones,18
C003,2023-04-06,Laptop,3
C018,2023-04-10,Keyboard,17
C014,2023-04-13,Headphones,8
C018,2023-04-17,Headphones,10
C002,2023-04-21,Speaker,2
C003,2023-04-24,Watch,19
C016,2023-04-28,Camera,9
C009,2023-05-02,Watch,7
C004,2023-05-06,Tablet,4
C001,2023-05-09,Speaker,18
C004,2023-05-13,Keyboard,13
C001,2023-05-17,Watch,11
C014,2023-05-20,Phone,4
C016,2023-05-24,Monitor,4
C020,2023-05-28,Tablet,10
C008,2023-05-31,Laptop,5
C007,2023-06-04,Keyboard,9
C003,2023-06-08,Tablet,3
C017,2023-06-11,Monitor,17
C001,2023-06-15,Speaker,3
C016,2023-06-19,Monitor,16
C012,2023-06-22,Headphones,4
C019,2023-06-26,Monitor,18
C014,2023-06-30,Headphones,17
C006,2023-07-03,Speaker,7
C006,2023-07-07,Mouse,5
C013,2023-07-11,Headphones,12
C019,2023-07-14,Laptop,17
C008,2023-07-18,Monitor,13
C002,2023-07-22,Monitor,3
C001,2023-07-25,Laptop,9
C015,2023-07-29,Phone,17
C001,2023-08-02,Camera,17
C005,2023-08-05,Mouse,16
C016,2023-08-09,Keyboard,13
C019,2023-08-13,Headphones,19
C004,2023-08-16,Laptop,17
C003,2023-08-20,Speaker,4
C017,2023-08-24,Headphones,12
C017,2023-08-27,Camera,9
C012,2023-08-31,Speaker,19
C014,2023-09-04,Tablet,12
C006,2023-09-08,Monitor,9
C003,2023-09-11,Tablet,7
C009,2023-09-15,Headphones,14
C005,2023-09-19,Camera,19
C017,2023-09-22,Mouse,15
C014,2023-09-26,Headphones,16
C003,2023-09-30,Laptop,5
C001,2023-10-03,Watch,3
C020,2023-10-07,Headphones,12
C001,2023-10-11,Monitor,4
C003,2023-10-14,Monitor,16
C018,2023-10-18,Headphones,7
C010,2023-10-22,Speaker,13
C003,2023-10-25,Watch,10
C008,2023-10-29,Laptop,7
C014,2023-11-02,Headphones,14
C018,2023-11-05,Speaker,5
C015,2023-11-09,Monitor,3
C002,2023-11-13,Monitor,11
C010,2023-11-16,Camera,11
C002,2023-11-20,Headphones,18
C017,2023-11-24,Watch,15
C008,2023-11-27,Phone,12
C001,2023-12-01,Watch,9
C009,2023-12-05,Monitor,10
C011,2023-12-08,Monitor,12
C016,2023-12-12,Tablet,17
C007,2023-12-16,Monitor,6
C010,2023-12-19,Laptop,7
C003,2023-12-23,Keyboard,14
C018,2023-12-27,Headphones,13
C013,2023-12-31,Watch,8
